sim_time,alt,roll,pitch,yaw,status,phase
14.795000076293945,2371.272705078125,-7.584444522857666,-0.12342249602079391,0.018786029890179634,7,COAST
14.895000457763672,2382.45263671875,-7.69178581237793,-0.12768471240997314,0.017660023644566536,7,COAST
14.994999885559082,2393.424560546875,-7.80355167388916,-0.1284664124250412,0.017738131806254387,7,COAST
15.095000267028809,2404.35693359375,-7.917064666748047,-0.12877078354358673,0.018254099413752556,7,COAST
15.194999694824219,2415.18505859375,-8.034588813781738,-0.12903812527656555,0.016989409923553467,7,COAST
15.295000076293945,2425.83203125,-8.153898239135742,-0.1293976753950119,0.016749873757362366,7,COAST
15.395000457763672,2436.464111328125,-8.272578239440918,-0.12954291701316833,0.018488354980945587,7,COAST
15.494999885559082,2446.823974609375,-8.39411735534668,-0.13240033388137817,0.018642570823431015,7,COAST
15.595000267028809,2457.144287109375,-8.51844596862793,-0.1326591670513153,0.0180898979306221,7,COAST
15.694999694824219,2467.4248046875,-8.642295837402344,-0.1347365379333496,0.019241591915488243,7,COAST
15.795000076293945,2477.45751953125,-8.76931381225586,-0.13643069565296173,0.01848490722477436,7,COAST
15.895000457763672,2487.460205078125,-8.899601936340332,-0.13700905442237854,0.02024378627538681,7,COAST
15.994999885559082,2497.318359375,-9.03405475616455,-0.13844901323318481,0.021519605070352554,7,COAST
16.094999313354492,2507.030517578125,-9.171368598937988,-0.14145702123641968,0.021750444546341896,7,COAST
16.19499969482422,2516.701904296875,-9.311178207397461,-0.1422339230775833,0.022196438163518906,7,COAST
16.295000076293945,2526.0927734375,-9.453277587890625,-0.14410364627838135,0.02224368043243885,7,COAST
16.395000457763672,2535.548095703125,-9.598395347595215,-0.14690983295440674,0.02198459953069687,7,COAST
16.4950008392334,2544.82666015625,-9.744978904724121,-0.14987125992774963,0.022152598947286606,7,COAST
16.594999313354492,2553.932373046875,-9.895920753479004,-0.1520100235939026,0.023100441321730614,7,COAST
16.69499969482422,2562.9404296875,-10.048361778259277,-0.1576576679944992,0.022395852953195572,7,COAST
16.795000076293945,2571.80224609375,-10.20343017578125,-0.15963579714298248,0.020955409854650497,7,COAST
